ISSN,TITLE,TOT_DEGREE,TOT_ART
1440-2440,JOURNAL OF SCIENCE AND MEDICINE IN SPORT,4,0
0098-3063,IEEE TRANSACTIONS ON CONSUMER ELECTRONICS,25,0
0004-7554,JOURNAL OF THE AUDIO ENGINEERING SOCIETY,1,0
0892-0362,NEUROTOXICOLOGY AND TERATOLOGY,7,0
0734-0664,GERODONTOLOGY,2,0
0007-8506,CIRP ANNALS-MANUFACTURING TECHNOLOGY,3,0
0923-5965,SIGNAL PROCESSING-IMAGE COMMUNICATION,7,0
1229-6929,KOREAN JOURNAL OF RADIOLOGY,15,0
0195-623X,2015 IEEE 45TH INTERNATIONAL SYMPOSIUM ON MULTIPLE-VALUED LOGIC,2,0
0021-9304,JOURNAL OF BIOMEDICAL MATERIALS RESEARCH,20,0
1042-296X,IEEE TRANSACTIONS ON ROBOTICS AND AUTOMATION,8,0
0301-0449,PEDIATRIC RADIOLOGY,5,0
1385-4046,CLINICAL NEUROPSYCHOLOGIST,2,0
0730-2347,TEXAS HEART INSTITUTE JOURNAL,4,0
0091-2751,JOURNAL OF CLINICAL ULTRASOUND,8,0
1569-1993,JOURNAL OF CYSTIC FIBROSIS,4,0
1547-5654,JOURNAL OF NEUROSURGERY-SPINE,6,0
1715-5312,APPLIED PHYSIOLOGY NUTRITION AND METABOLISM-PHYSIOLOGIE APPLIQUEE NUTRITION ET METABOLISME,2,0
0933-7407,MYCOSES,1,0
1230-3402,OPTO-ELECTRONICS REVIEW,2,0
1061-933X,COLLOID JOURNAL,1,0
1545-5955,IEEE TRANSACTIONS ON AUTOMATION SCIENCE AND ENGINEERING,9,0
1471-2466,BMC PULMONARY MEDICINE,3,0
0936-6555,CLINICAL ONCOLOGY,9,0
1542-0752,BIRTH DEFECTS RESEARCH PART A-CLINICAL AND MOLECULAR TERATOLOGY,14,0
0385-8146,AURIS NASUS LARYNX,5,0
0161-0457,SCANNING,4,0
0921-5093,MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING,7,0
1079-2104,ORAL SURGERY ORAL MEDICINE ORAL PATHOLOGY ORAL RADIOLOGY AND ENDODONTOLOGY,8,0
1050-6934,JOURNAL OF LONG-TERM EFFECTS OF MEDICAL IMPLANTS,2,0
2093-3681,HEALTHCARE INFORMATICS RESEARCH,1,0
0924-0136,JOURNAL OF MATERIALS PROCESSING TECHNOLOGY,13,0
0378-5122,MATURITAS,5,0
0334-018X,JOURNAL OF PEDIATRIC ENDOCRINOLOGY & METABOLISM,3,0
0930-1038,SURGICAL AND RADIOLOGIC ANATOMY,8,0
1873-9598,INTERNATIONAL JOURNAL OF GERONTOLOGY,2,0
1052-5149,NEUROIMAGING CLINICS OF NORTH AMERICA,4,0
0178-2789,VISUAL COMPUTER,13,0
0770-3198,CLINICAL RHEUMATOLOGY,5,0
0302-2773,APPLIED NEUROPHYSIOLOGY,1,0
0948-6704,ZEITSCHRIFT FUR GERONTOLOGIE UND GERIATRIE,4,0
2325-4173,2015 16TH INTERNATIONAL CONFERENCE OF YOUNG SPECIALISTS ON MICRO/NANOTECHNOLOGIES AND ELECTRON DEVICES,1,0
1436-6207,EUROPEAN JOURNAL OF NUTRITION,3,0
2474-2953,"11TH INTERNATIONAL CONFERENCE ON CONTROL, AUTOMATION, ROBOTICS AND VISION (ICARCV 2010)",6,0
0161-7346,ULTRASONIC IMAGING,22,0
0097-8930,SIGGRAPH 2000 CONFERENCE PROCEEDINGS,3,0
2212-6716,"CONFERENCE ON MODELING, IDENTIFICATION AND CONTROL",3,0
1045-6740,PERMAFROST AND PERIGLACIAL PROCESSES,2,0
1748-6815,JOURNAL OF PLASTIC RECONSTRUCTIVE AND AESTHETIC SURGERY,3,0
0039-2103,STRAIN,3,0
0001-656X,ACTA PAEDIATRICA SCANDINAVICA,3,0
0306-3674,BRITISH JOURNAL OF SPORTS MEDICINE,4,0
0035-4066,REVUE ROUMAINE DES SCIENCES TECHNIQUES-SERIE ELECTROTECHNIQUE ET ENERGETIQUE,1,0
1536-0652,JOURNAL OF SPINAL DISORDERS & TECHNIQUES,3,0
1074-9357,TOPICS IN STROKE REHABILITATION,4,0
1071-3581,JOURNAL OF NUCLEAR CARDIOLOGY,18,0
0022-3913,JOURNAL OF PROSTHETIC DENTISTRY,19,0
1040-7782,NUMERICAL HEAT TRANSFER PART A-APPLICATIONS,4,0
0172-8172,RHEUMATOLOGY INTERNATIONAL,14,0
0265-6736,INTERNATIONAL JOURNAL OF HYPERTHERMIA,20,0
1022-5536,JOURNAL OF ORTHOPAEDIC SURGERY,1,0
1521-2491,ARCHIVES OF FACIAL PLASTIC SURGERY,3,0
1058-0360,AMERICAN JOURNAL OF SPEECH-LANGUAGE PATHOLOGY,3,0
1044-7318,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION,14,0
0163-433X,JOURNAL OF SPORT PSYCHOLOGY,1,0
0898-5669,PEDIATRIC PHYSICAL THERAPY,2,0
1749-4478,CLINICAL OTOLARYNGOLOGY,3,0
0190-2148,EXPERIMENTAL LUNG RESEARCH,1,0
1092-4388,JOURNAL OF SPEECH LANGUAGE AND HEARING RESEARCH,18,0
1069-8299,COMMUNICATIONS IN NUMERICAL METHODS IN ENGINEERING,18,0
2377-3774,IEEE ROBOTICS AND AUTOMATION LETTERS,1,0
1044-789X,DR DOBBS JOURNAL,3,0
0030-400X,OPTICS AND SPECTROSCOPY,1,0
0167-9899,INTERNATIONAL JOURNAL OF CARDIAC IMAGING,4,0
0949-149X,INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION,1,0
0378-3782,EARLY HUMAN DEVELOPMENT,8,0
1544-3558,ACM TRANSACTIONS ON APPLIED PERCEPTION,2,0
2165-0608,2015 23RD SIGNAL PROCESSING AND COMMUNICATIONS APPLICATIONS CONFERENCE (SIU),2,0
1047-9511,CARDIOLOGY IN THE YOUNG,4,0
0261-5614,CLINICAL NUTRITION,11,0
0734-743X,INTERNATIONAL JOURNAL OF IMPACT ENGINEERING,5,0
1476-7058,JOURNAL OF MATERNAL-FETAL & NEONATAL MEDICINE,5,0
0895-2477,MICROWAVE AND OPTICAL TECHNOLOGY LETTERS,3,0
2192-5682,GLOBAL SPINE JOURNAL,1,0
1687-5869,INTERNATIONAL JOURNAL OF ANTENNAS AND PROPAGATION,6,0
0021-5368,JAPANESE PSYCHOLOGICAL RESEARCH,1,0
0032-1400,PLATINUM METALS REVIEW,1,0
1422-6405,CELLS TISSUES ORGANS,8,0
1059-941X,JOURNAL OF PROSTHODONTICS-IMPLANT ESTHETIC AND RECONSTRUCTIVE DENTISTRY,7,0
0169-1864,ADVANCED ROBOTICS,6,0
1936-878X,JACC-CARDIOVASCULAR IMAGING,32,0
1550-2287,INTERNATIONAL JOURNAL FOR COMPUTATIONAL METHODS IN ENGINEERING SCIENCE & MECHANICS,2,0
0269-2155,CLINICAL REHABILITATION,15,0
2329-4302,JOURNAL OF MEDICAL IMAGING,3,0
1155-5645,PEDIATRIC ANESTHESIA,1,0
8756-758X,FATIGUE & FRACTURE OF ENGINEERING MATERIALS & STRUCTURES,1,0
1053-2498,JOURNAL OF HEART AND LUNG TRANSPLANTATION,12,0
0300-8207,CONNECTIVE TISSUE RESEARCH,8,0
0019-7866,INDUSTRIAL AND ENGINEERING CHEMISTRY,3,0
0022-3468,JOURNAL OF PEDIATRIC SURGERY,7,0
1086-4105,PROCEEDINGS OF THE 1997 16TH SOUTHERN BIOMEDICAL ENGINEERING CONFERENCE,1,0
0003-2417,ANAESTHESIST,4,0
0272-8842,CERAMICS INTERNATIONAL,2,0
0962-8444,PROCEEDINGS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,2,0
1064-1246,JOURNAL OF INTELLIGENT & FUZZY SYSTEMS,13,0
0146-0005,SEMINARS IN PERINATOLOGY,7,0
0169-555X,GEOMORPHOLOGY,2,0
0175-758X,EUROPEAN ARCHIVES OF PSYCHIATRY AND CLINICAL NEUROSCIENCE,1,0
1529-9430,SPINE JOURNAL,6,0
0020-1383,INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,21,0
1054-4887,APPLIED COMPUTATIONAL ELECTROMAGNETICS SOCIETY JOURNAL,1,0
0886-4470,ARCHIVES OF OTOLARYNGOLOGY-HEAD & NECK SURGERY,10,0
1054-7460,PRESENCE-TELEOPERATORS AND VIRTUAL ENVIRONMENTS,9,0
1680-0737,"WORLD CONGRESS ON MEDICAL PHYSICS AND BIOMEDICAL ENGINEERING, VOL 25, PT 11: BIOMEDICAL ENGINEERING FOR AUDIOLOGY, OPHTHALMOLOGY, EMERGENCY AND DENTAL MEDICINE",33,0
1059-0889,AMERICAN JOURNAL OF AUDIOLOGY,1,0
1556-6013,IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,24,0
1442-6404,CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY,3,0
0031-0808,PANMINERVA MEDICA,1,0
1533-0346,TECHNOLOGY IN CANCER RESEARCH & TREATMENT,15,0
0268-4705,CURRENT OPINION IN CARDIOLOGY,3,0
2095-2546,JOURNAL OF SPORT AND HEALTH SCIENCE,1,0
0117-3375,ASIA LIFE SCIENCES,1,0
1045-926X,JOURNAL OF VISUAL LANGUAGES AND COMPUTING,3,0
1424-7860,SWISS MEDICAL WEEKLY,9,0
0305-182X,JOURNAL OF ORAL REHABILITATION,17,0
0160-2896,INTELLIGENCE,4,0
0001-6470,ACTA ORTHOPAEDICA SCANDINAVICA,9,0
0924-980X,ELECTROMYOGRAPHY AND MOTOR CONTROL-ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY,2,0
1355-2546,RAPID PROTOTYPING JOURNAL,2,0
0036-0244,RUSSIAN JOURNAL OF PHYSICAL CHEMISTRY,6,0
0300-8932,REVISTA ESPANOLA DE CARDIOLOGIA,6,0
1015-3837,FETAL DIAGNOSIS AND THERAPY,5,0
1015-9770,CEREBROVASCULAR DISEASES,13,0
1051-0117,"2002 IEEE ULTRASONICS SYMPOSIUM PROCEEDINGS, VOLS 1 AND 2",8,0
0914-8779,JOURNAL OF BONE AND MINERAL METABOLISM,2,0
2164-2591,TRANSLATIONAL VISION SCIENCE & TECHNOLOGY,1,0
0263-6352,JOURNAL OF HYPERTENSION,40,0
1226-119X,KOREA-AUSTRALIA RHEOLOGY JOURNAL,11,0
1090-0586,APPLIED PSYCHOPHYSIOLOGY AND BIOFEEDBACK,11,0
0021-9509,JOURNAL OF CARDIOVASCULAR SURGERY,4,0
2040-2295,JOURNAL OF HEALTHCARE ENGINEERING,4,0
0033-3174,PSYCHOSOMATIC MEDICINE,18,0
0043-1648,WEAR,6,0
0960-8923,OBESITY SURGERY,10,0
1749-799X,JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH,4,0
1108-7161,JOURNAL OF MUSCULOSKELETAL & NEURONAL INTERACTIONS,1,0
1526-0542,PAEDIATRIC RESPIRATORY REVIEWS,4,0
0901-5027,INTERNATIONAL JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY,10,0
0269-9052,BRAIN INJURY,6,0
0814-9763,AUSTRALIAN AND NEW ZEALAND JOURNAL OF OPHTHALMOLOGY,1,0
0179-7158,STRAHLENTHERAPIE UND ONKOLOGIE,5,0
1120-1797,PHYSICA MEDICA-EUROPEAN JOURNAL OF MEDICAL PHYSICS,8,0
0955-2219,JOURNAL OF THE EUROPEAN CERAMIC SOCIETY,5,0
0309-3646,PROSTHETICS AND ORTHOTICS INTERNATIONAL,6,0
0033-8362,RADIOLOGIA MEDICA,5,0
1474-7065,PHYSICS AND CHEMISTRY OF THE EARTH,3,0
1092-9088,COMPUTER AIDED SURGERY,2,0
0891-1150,CLEVELAND CLINIC JOURNAL OF MEDICINE,7,0
1785-8860,ACTA POLYTECHNICA HUNGARICA,1,0
1094-7167,IEEE INTELLIGENT SYSTEMS & THEIR APPLICATIONS,14,0
1070-5287,CURRENT OPINION IN PULMONARY MEDICINE,1,0
1509-409X,ACTA OF BIOENGINEERING AND BIOMECHANICS,5,0
0937-3462,INTERNATIONAL UROGYNECOLOGY JOURNAL,13,0
2163-0755,JOURNAL OF TRAUMA AND ACUTE CARE SURGERY,5,0
0740-2570,SEMINARS IN DIAGNOSTIC PATHOLOGY,6,0
0031-1758,PARAPLEGIA,2,0
1868-4238,"ARTIFICIAL INTELLIGENCE APPLICATIONS AND INNOVATIONS, AIAI 2013",4,0
0004-282X,ARQUIVOS DE NEURO-PSIQUIATRIA,2,0
1368-8375,ORAL ONCOLOGY,6,0
0010-938X,CORROSION SCIENCE,8,0
0278-0097,IEEE TECHNOLOGY AND SOCIETY MAGAZINE,3,0
0567-8056,ACTA RADIOLOGICA-DIAGNOSIS,1,0
0955-470X,TRANSPLANTATION REVIEWS,2,0
0021-5155,JAPANESE JOURNAL OF OPHTHALMOLOGY,2,0
0141-0296,ENGINEERING STRUCTURES,5,0
0963-7273,EUROPEAN JOURNAL OF DISORDERS OF COMMUNICATION,1,0
1561-8633,NATURAL HAZARDS AND EARTH SYSTEM SCIENCES,3,0
1522-7235,LUMINESCENCE,2,0
1350-6307,ENGINEERING FAILURE ANALYSIS,1,0
1091-5281,"2008 IEEE INSTRUMENTATION AND MEASUREMENT TECHNOLOGY CONFERENCE, VOLS 1-5",3,0
0096-882X,JOURNAL OF STUDIES ON ALCOHOL,10,0
0261-3069,MATERIALS & DESIGN,8,0
1359-4311,APPLIED THERMAL ENGINEERING,5,0
1214-021X,JOURNAL OF APPLIED BIOMEDICINE,2,0
0890-5339,JOURNAL OF ORTHOPAEDIC TRAUMA,11,0
1687-6121,GASTROENTEROLOGY RESEARCH AND PRACTICE,2,0
0965-206X,JOURNAL OF TISSUE VIABILITY,1,0
0905-7161,CLINICAL ORAL IMPLANTS RESEARCH,26,0
0003-4894,ANNALS OF OTOLOGY RHINOLOGY AND LARYNGOLOGY,10,0
1553-572X,IECON 2011: 37TH ANNUAL CONFERENCE ON IEEE INDUSTRIAL ELECTRONICS SOCIETY,3,0
0742-2822,ECHOCARDIOGRAPHY-A JOURNAL OF CARDIOVASCULAR ULTRASOUND AND ALLIED TECHNIQUES,12,0
1941-9651,CIRCULATION-CARDIOVASCULAR IMAGING,10,0
0090-3019,SURGICAL NEUROLOGY,4,0
0109-5641,DENTAL MATERIALS,25,0
0363-3586,BIOFEEDBACK AND SELF-REGULATION,5,0
0095-4470,JOURNAL OF PHONETICS,2,0
1526-6028,JOURNAL OF ENDOVASCULAR THERAPY,21,0
1534-4827,CURRENT DIABETES REPORTS,6,0
0276-6574,"2014 COMPUTING IN CARDIOLOGY CONFERENCE (CINC), VOL 41",97,0
1536-1225,IEEE ANTENNAS AND WIRELESS PROPAGATION LETTERS,8,0
1897-5593,CARDIOLOGY JOURNAL,3,0
2163-4025,2012 IEEE BIOMEDICAL CIRCUITS AND SYSTEMS CONFERENCE (BIOCAS): INTELLIGENT BIOMEDICAL ELECTRONICS AND SYSTEM FOR BETTER LIFE AND BETTER ENVIRONMENT,5,0
1753-1934,JOURNAL OF HAND SURGERY-EUROPEAN VOLUME,4,0
0174-7398,VIRCHOWS ARCHIV A-PATHOLOGICAL ANATOMY AND HISTOPATHOLOGY,1,0
1878-7649,EUROPEAN GERIATRIC MEDICINE,2,0
1749-8090,JOURNAL OF CARDIOTHORACIC SURGERY,2,0
0307-7772,CLINICAL OTOLARYNGOLOGY,2,0
0028-3940,NEURORADIOLOGY,23,0
1473-7140,EXPERT REVIEW OF ANTICANCER THERAPY,8,0
1424-8832,PATHOPHYSIOLOGY OF HAEMOSTASIS AND THROMBOSIS,17,0
0160-6972,JOURNAL OF ORAL IMPLANTOLOGY,6,0
1751-9659,IET IMAGE PROCESSING,14,0
0045-6446,CRC CRITICAL REVIEWS IN TOXICOLOGY,3,0
0272-4987,QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY SECTION A-HUMAN EXPERIMENTAL PSYCHOLOGY,3,0
0950-0618,CONSTRUCTION AND BUILDING MATERIALS,2,0
0194-5998,OTOLARYNGOLOGY-HEAD AND NECK SURGERY,11,0
0914-7187,ANNALS OF NUCLEAR MEDICINE,6,0
0936-8051,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,12,0
0306-4565,JOURNAL OF THERMAL BIOLOGY,25,0
0196-0644,ANNALS OF EMERGENCY MEDICINE,20,0
0883-7554,IEEE ELECTRICAL INSULATION MAGAZINE,2,0
0840-8688,CANADIAN JOURNAL OF ELECTRICAL AND COMPUTER ENGINEERING-REVUE CANADIENNE DE GENIE ELECTRIQUE ET INFORMATIQUE,1,0
1051-8215,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,30,0
1071-1007,FOOT & ANKLE INTERNATIONAL,15,0
1523-0899,CLINICAL IMPLANT DENTISTRY AND RELATED RESEARCH,8,0
0928-6586,OPHTHALMIC EPIDEMIOLOGY,5,0
1520-9512,SLEEP AND BREATHING,9,0
1380-7501,MULTIMEDIA TOOLS AND APPLICATIONS,32,0
1303-2968,JOURNAL OF SPORTS SCIENCE AND MEDICINE,1,0
1092-1095,CLINICAL JOURNAL OF ONCOLOGY NURSING,1,0
1389-4420,OPTIMIZATION AND ENGINEERING,2,0
0003-9888,ARCHIVES OF DISEASE IN CHILDHOOD,21,0
2156-3357,IEEE JOURNAL ON EMERGING AND SELECTED TOPICS IN CIRCUITS AND SYSTEMS,6,0
1063-7710,ACOUSTICAL PHYSICS,1,0
1225-8245,JOURNAL OF KOREAN NEUROSURGICAL SOCIETY,1,0
0066-0604,TRANSACTIONS OF THE AMERICAN SOCIETY OF CIVIL ENGINEERS,1,0
1058-2746,JOURNAL OF SHOULDER AND ELBOW SURGERY,23,0
0392-9590,INTERNATIONAL ANGIOLOGY,14,0
0910-8327,HEART AND VESSELS,11,0
1661-7800,NEONATOLOGY,2,0
1070-9878,IEEE TRANSACTIONS ON DIELECTRICS AND ELECTRICAL INSULATION,6,0
1520-5363,11TH INTERNATIONAL CONFERENCE ON DOCUMENT ANALYSIS AND RECOGNITION (ICDAR 2011),2,0
0883-5403,JOURNAL OF ARTHROPLASTY,9,0
0035-9157,PROCEEDINGS OF THE ROYAL SOCIETY OF MEDICINE-LONDON,9,0
0016-9013,GERONTOLOGIST,6,0
0004-9581,AUSTRALIAN JOURNAL OF STATISTICS,3,0
0748-7711,JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT,32,0
0001-6357,ACTA ODONTOLOGICA SCANDINAVICA,1,0
0067-8155,BIBLIOTHECA RADIOLOGICA,1,0
1617-4909,PERSONAL AND UBIQUITOUS COMPUTING,16,0
1099-5129,EUROPACE,35,0
0079-6565,PROGRESS IN NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY,9,0
0952-4592,GEOPHYSICAL JOURNAL-OXFORD,1,0
1722-6899,JOURNAL OF APPLIED BIOMATERIALS & BIOMECHANICS,1,0
0014-2972,EUROPEAN JOURNAL OF CLINICAL INVESTIGATION,13,0
0929-5305,JOURNAL OF THROMBOSIS AND THROMBOLYSIS,2,0
2046-3758,BONE & JOINT RESEARCH,1,0
2050-3369,ARRHYTHMIA & ELECTROPHYSIOLOGY REVIEW,2,0
0267-0623,BRITISH MEDICAL JOURNAL,6,0
1759-8478,JOURNAL OF NEUROINTERVENTIONAL SURGERY,3,0
1018-8827,EUROPEAN CHILD & ADOLESCENT PSYCHIATRY,3,0
0032-5481,POSTGRADUATE MEDICINE,4,0
0268-3555,PHLEBOLOGY,2,0
2159-3442,"IEEE TENCON 2003: CONFERENCE ON CONVERGENT TECHNOLOGIES FOR THE ASIA-PACIFIC REGION, VOLS 1-4",2,0
0885-3282,JOURNAL OF BIOMATERIALS APPLICATIONS,3,0
0309-1902,JOURNAL OF MEDICAL ENGINEERING & TECHNOLOGY,7,0
1359-2998,ARCHIVES OF DISEASE IN CHILDHOOD-FETAL AND NEONATAL EDITION,2,0
1937-3368,TISSUE ENGINEERING PART B-REVIEWS,6,0
0803-7051,BLOOD PRESSURE,2,0
1198-2241,CANADIAN RESPIRATORY JOURNAL,2,0
1475-0961,CLINICAL PHYSIOLOGY AND FUNCTIONAL IMAGING,9,0
1948-0210,WORLD JOURNAL OF STEM CELLS,2,0
0171-967X,CALCIFIED TISSUE INTERNATIONAL,15,0
1471-2342,BMC MEDICAL IMAGING,9,0
0021-9762,JOURNAL OF CLINICAL PSYCHOLOGY,7,0
2234-7593,INTERNATIONAL JOURNAL OF PRECISION ENGINEERING AND MANUFACTURING,2,0
1318-2099,RADIOLOGY AND ONCOLOGY,3,0
0272-4324,PLASMA CHEMISTRY AND PLASMA PROCESSING,1,0
0020-7373,INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES,7,0
0885-3010,IEEE TRANSACTIONS ON ULTRASONICS FERROELECTRICS AND FREQUENCY CONTROL,138,0
0177-5537,UNFALLCHIRURG,2,0
1091-028X,JOURNAL OF POROUS MEDIA,7,0
0531-5131(print),CARS 2005: Computer Assisted Radiology and Surgery,3,0
0009-7411,CIRUGIA Y CIRUJANOS,1,0
0892-1997,JOURNAL OF VOICE,14,0
0942-2056,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,6,0
0029-6554,NURSING OUTLOOK,2,0
0708-5591,CANADIAN PSYCHOLOGY-PSYCHOLOGIE CANADIENNE,1,0
1748-6645,JOURNAL OF NEUROPSYCHOLOGY,2,0
1041-6080,LEARNING AND INDIVIDUAL DIFFERENCES,2,0
1471-0153,EATING BEHAVIORS,1,0
0169-5150,AGRICULTURAL ECONOMICS,6,0
0022-0671,JOURNAL OF EDUCATIONAL RESEARCH,1,0
1556-2646,JOURNAL OF EMPIRICAL RESEARCH ON HUMAN RESEARCH ETHICS,1,0
1553-4650,JOURNAL OF MINIMALLY INVASIVE GYNECOLOGY,3,0
0022-4677,JOURNAL OF SPEECH AND HEARING DISORDERS,1,0
0218-1959,INTERNATIONAL JOURNAL OF COMPUTATIONAL GEOMETRY & APPLICATIONS,2,0
0023-5962,KYKLOS,1,0
1350-6277,JOURNAL OF CARDIOVASCULAR RISK,1,0
0007-1242,BRITISH JOURNAL OF PREVENTIVE & SOCIAL MEDICINE,4,0
0887-6177,ARCHIVES OF CLINICAL NEUROPSYCHOLOGY,4,0
0037-5675,SINGAPORE MEDICAL JOURNAL,3,0
0960-2585,SEED SCIENCE RESEARCH,5,0
0120-1751,REVISTA COLOMBIANA DE ESTADISTICA,3,0
1570-677X,ECONOMICS & HUMAN BIOLOGY,5,0
1355-0306,SCIENCE & JUSTICE,3,0
0013-7006,ENCEPHALE-REVUE DE PSYCHIATRIE CLINIQUE BIOLOGIQUE ET THERAPEUTIQUE,1,0
0145-7217,DIABETES EDUCATOR,2,0
0165-5728,JOURNAL OF NEUROIMMUNOLOGY,5,0
1689-832X,JOURNAL OF CONTEMPORARY BRACHYTHERAPY,2,0
0011-1384,CRIMINOLOGY,4,0
0027-9684,JOURNAL OF THE NATIONAL MEDICAL ASSOCIATION,4,0
1087-2914,AIDS PATIENT CARE AND STDS,3,0
0044-832X,ANNALS OF ECONOMIC AND SOCIAL MEASUREMENT,5,0
0112-1642,SPORTS MEDICINE,6,0
1479-5868,INTERNATIONAL JOURNAL OF BEHAVIORAL NUTRITION AND PHYSICAL ACTIVITY,4,0
0303-8408,SOZIAL-UND PRAVENTIVMEDIZIN,2,0
0075-8442,BOOTSTRAPPING AND RELATED TECHNIQUES,2,0
0301-4797,JOURNAL OF ENVIRONMENTAL MANAGEMENT,12,0
0003-4878,ANNALS OF OCCUPATIONAL HYGIENE,12,0
0271-7123,SOCIAL SCIENCE & MEDICINE PART A-MEDICAL SOCIOLOGY,1,0
0197-3533,BASIC AND APPLIED SOCIAL PSYCHOLOGY,4,0
1068-9583,JOURNAL OF CLINICAL PSYCHOLOGY IN MEDICAL SETTINGS,1,0
0937-4477,EUROPEAN ARCHIVES OF OTO-RHINO-LARYNGOLOGY,3,0
0024-7758,JOURNAL OF REPRODUCTIVE MEDICINE,1,0
1164-5563,EUROPEAN JOURNAL OF SOIL BIOLOGY,2,0
0163-8343,GENERAL HOSPITAL PSYCHIATRY,6,0
0146-6216,APPLIED PSYCHOLOGICAL MEASUREMENT,9,0
1941-7713,CIRCULATION-CARDIOVASCULAR QUALITY AND OUTCOMES,4,0
0885-2006,EARLY CHILDHOOD RESEARCH QUARTERLY,1,0
1934-1482,PM&R,6,0
1522-1210,PHYSIOLOGICAL REVIEWS,1,0
0306-6800,JOURNAL OF MEDICAL ETHICS,2,0
0022-3204,JOURNAL OF OBSTETRICS & GYNAECOLOGY OF THE BRITISH COMMONWEALTH,3,0
0340-6199,EUROPEAN JOURNAL OF PEDIATRICS,6,0
0002-7162,ANNALS OF THE AMERICAN ACADEMY OF POLITICAL AND SOCIAL SCIENCE,3,0
0033-3190,PSYCHOTHERAPY AND PSYCHOSOMATICS,6,0
0148-4834,JOURNAL OF NURSING EDUCATION,1,0
1570-162X,CURRENT HIV RESEARCH,16,0
1758-5996,DIABETOLOGY & METABOLIC SYNDROME,3,0
0967-0661,CONTROL ENGINEERING PRACTICE,20,0
1053-0770,JOURNAL OF CARDIOTHORACIC AND VASCULAR ANESTHESIA,7,0
1044-5463,JOURNAL OF CHILD AND ADOLESCENT PSYCHOPHARMACOLOGY,3,0
0885-6230,INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY,5,0
2330-9989,2013 3RD INTERNATIONAL WORKSHOP ON PATTERN RECOGNITION IN NEUROIMAGING (PRNI 2013),3,0
0940-9602,ANNALS OF ANATOMY-ANATOMISCHER ANZEIGER,3,0
0969-1413,JOURNAL OF MEDICAL SCREENING,3,0
2168-6254,JAMA SURGERY,3,0
0004-5632,ANNALS OF CLINICAL BIOCHEMISTRY,3,0
0268-1153,HEALTH EDUCATION RESEARCH,8,0
0002-8223,JOURNAL OF THE AMERICAN DIETETIC ASSOCIATION,26,0
0741-8825,JUSTICE QUARTERLY,1,0
1869-6716,TRANSLATIONAL BEHAVIORAL MEDICINE,2,0
0315-162X,JOURNAL OF RHEUMATOLOGY,18,0
0023-9186,LAW AND CONTEMPORARY PROBLEMS,1,0
1537-4416,JOURNAL OF CLINICAL CHILD AND ADOLESCENT PSYCHOLOGY,6,0
1756-2856,THERAPEUTIC ADVANCES IN NEUROLOGICAL DISORDERS,4,0
1542-2321,EYE & CONTACT LENS-SCIENCE AND CLINICAL PRACTICE,1,0
1173-2563,CLINICAL DRUG INVESTIGATION,1,0
0020-7543,INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH,11,0
1009-6124,JOURNAL OF SYSTEMS SCIENCE & COMPLEXITY,8,0
0954-691X,EUROPEAN JOURNAL OF GASTROENTEROLOGY & HEPATOLOGY,3,0
0095-2990,AMERICAN JOURNAL OF DRUG AND ALCOHOL ABUSE,1,0
0735-6757,AMERICAN JOURNAL OF EMERGENCY MEDICINE,12,0
1341-9625,INTERNATIONAL JOURNAL OF CLINICAL ONCOLOGY,5,0
0969-0700,JOURNAL OF WOUND CARE,1,0
0191-2615,TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,3,0
0957-5243,CANCER CAUSES & CONTROL,20,0
1618-2510,STATISTICAL METHODS AND APPLICATIONS,25,0
0035-8843,ANNALS OF THE ROYAL COLLEGE OF SURGEONS OF ENGLAND,3,0
0300-8916,TUMORI JOURNAL,3,0
0749-596X,JOURNAL OF MEMORY AND LANGUAGE,6,0
0037-9085,BULLETIN DE LA SOCIETE DE PATHOLOGIE EXOTIQUE,4,0
1398-2273,TRANSPLANT INFECTIOUS DISEASE,1,0
1471-2296,BMC FAMILY PRACTICE,3,0
