ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
0556-2805,PHYSICAL REVIEW B,0.0,2.0,0.0
Notices of the AMS,Notices of the AMS,0.0,1.0,0.0
"MATHEMATICAL APPROACH TO MULTILEVEL, MULTISCALE HEALTH INTERVENTIONS: PHARMACEUTICAL INDUSTRY DECLINE AND POLICY RESPONSE","MATHEMATICAL APPROACH TO MULTILEVEL, MULTISCALE HEALTH INTERVENTIONS: PHARMACEUTICAL INDUSTRY DECLINE AND POLICY RESPONSE",0.0,1.0,0.0
Notices Amer. Math. Soc.,Notices Amer. Math. Soc.,0.0,5.0,0.0
Technical report SFI-TR-02-010,Technical report SFI-TR-02-010,0.0,1.0,0.0
1323-7799,RESPIROLOGY,0.0,1.0,0.0
0213-005X,ENFERMEDADES INFECCIOSAS Y MICROBIOLOGIA CLINICA,0.0,2.0,0.0
1555-8932,GENES AND NUTRITION,0.0,1.0,0.0
Math Med Biol,Math Med Biol,0.0,2.0,0.0
Proceedings of the National Academy of Sciences of the United States of America,Proceedings of the National Academy of Sciences of the United States of America,0.0,1.0,0.0
Med. Clinic. North Am.,Med. Clinic. North Am.,0.0,1.0,0.0
Mathematical Population Dynamics: Analysis of Heterogeneity,Mathematical Population Dynamics: Analysis of Heterogeneity,0.0,1.0,0.0
BMC Infectious Diseases,BMC Infectious Diseases,0.0,1.0,0.0
Clin Microbiol Rev,Clin Microbiol Rev,0.0,1.0,0.0
Boletn de la Oficina Sanitaria Panamericana (OSP),Boletn de la Oficina Sanitaria Panamericana (OSP),0.0,1.0,0.0
Matematicas: Ensenanza Universitaria,Matematicas: Ensenanza Universitaria,0.0,1.0,0.0
0740-0020,FOOD MICROBIOLOGY,0.0,1.0,0.0
1027-3719,INTERNATIONAL JOURNAL OF TUBERCULOSIS AND LUNG DISEASE,0.0,1.0,0.0
BMC Medicine Commentary,BMC Medicine Commentary,0.0,1.0,0.0
EVOLVING THREAT OF ANTIMICROBIAL RESISTANCE: OPTIONS FOR ACTION,EVOLVING THREAT OF ANTIMICROBIAL RESISTANCE: OPTIONS FOR ACTION,0.0,1.0,0.0
Lancet Infect Dis,Lancet Infect Dis,0.0,1.0,0.0
BIOCHEMICAL JOURNAL,BIOCHEMICAL JOURNAL,0.0,3.0,0.0
1043-4674,NEW BIOLOGIST,0.0,2.0,0.0
0012-365X,DISCRETE MATHEMATICS,0.0,4.0,0.0
0278-3649,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,0.0,1.0,0.0
1070-9932,IEEE ROBOTICS & AUTOMATION MAGAZINE,0.0,2.0,0.0
Journal of Robotics and Mechatronics,Journal of Robotics and Mechatronics,0.0,1.0,0.0
IEEE Robotics and Automation Magazine,IEEE Robotics and Automation Magazine,0.0,2.0,0.0
Journal of Advanced Computational Intelligence and Intelligent Informatics,Journal of Advanced Computational Intelligence and Intelligent Informatics,0.0,2.0,0.0
0022-5371,JOURNAL OF VERBAL LEARNING AND VERBAL BEHAVIOR,0.0,1.0,0.0
SICE Transaction,SICE Transaction,0.0,1.0,0.0
International Journal of Computing Anticipatory Systems,International Journal of Computing Anticipatory Systems,0.0,1.0,0.0
Lecture Notes in Computer Science,Lecture Notes in Computer Science,0.0,1.0,0.0
J. of Artificial Life and Robotics,J. of Artificial Life and Robotics,0.0,1.0,0.0
Journal of Japan Society for Fuzzy Theory and Intelligent Informatics,Journal of Japan Society for Fuzzy Theory and Intelligent Informatics,0.0,1.0,0.0
0920-654X,JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN,0.0,7.0,0.0
1520-4766,JOURNAL OF COMBINATORIAL CHEMISTRY,0.0,2.0,0.0
0907-4449,ACTA CRYSTALLOGRAPHICA SECTION D-BIOLOGICAL CRYSTALLOGRAPHY,0.0,2.0,0.0
0253-6269,ARCHIVES OF PHARMACAL RESEARCH,0.0,1.0,0.0
1354-3784,EXPERT OPINION ON INVESTIGATIONAL DRUGS,0.0,1.0,0.0
1533-3175,AMERICAN JOURNAL OF ALZHEIMERS DISEASE AND OTHER DEMENTIAS,0.0,1.0,0.0
Alzheimers Dement,Alzheimers Dement,0.0,1.0,0.0
Cochrane Database Syst Rev,Cochrane Database Syst Rev,0.0,1.0,0.0
Mol. Neurodegener.,Mol. Neurodegener.,0.0,1.0,0.0
0893-0341,ALZHEIMER DISEASE & ASSOCIATED DISORDERS,0.0,1.0,0.0
0163-3864,JOURNAL OF NATURAL PRODUCTS,0.0,1.0,0.0
0930-7575,CLIMATE DYNAMICS,0.0,1.0,0.0
0020-7128,INTERNATIONAL JOURNAL OF BIOMETEOROLOGY,0.0,1.0,0.0
Field Crops Res.,Field Crops Res.,0.0,1.0,0.0
0011-3891,CURRENT SCIENCE,0.0,1.0,0.0
Journal of the Chemical Society-Chemical Communications,Journal of the Chemical Society-Chemical Communications,0.0,1.0,0.0
1073-6085,MOLECULAR BIOTECHNOLOGY,0.0,1.0,0.0
Neurobiology of Disease,Neurobiology of Disease,0.0,1.0,0.0
Physical Review Letters,Physical Review Letters,0.0,1.0,0.0
0952-1976,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,0.0,1.0,0.0
1349-4198,INTERNATIONAL JOURNAL OF INNOVATIVE COMPUTING INFORMATION AND CONTROL,0.0,1.0,0.0
1754-5692,ENERGY & ENVIRONMENTAL SCIENCE,0.0,2.0,0.0
1061-4303,WATER ENVIRONMENT RESEARCH,0.0,2.0,0.0
Ecol. Eng. Environ. Protect.,Ecol. Eng. Environ. Protect.,0.0,2.0,0.0
Naturwissenschaften,Naturwissenschaften,0.0,4.0,0.0
Math. Comput. Simulat,Math. Comput. Simulat,0.0,2.0,0.0
HDB NATURAL COMPUTIN,HDB NATURAL COMPUTIN,0.0,2.0,0.0
0028-3878,NEUROLOGY,0.0,1.0,0.0
0365-6233,ARCHIV DER PHARMAZIE,0.0,1.0,0.0
0014-2999,EUROPEAN JOURNAL OF PHARMACOLOGY,0.0,3.0,0.0
Methods Neurosci,Methods Neurosci,0.0,1.0,0.0
Handbook of experimental pharmacology,Handbook of experimental pharmacology,0.0,3.0,0.0
International Journal of Medicinal Chemistry,International Journal of Medicinal Chemistry,0.0,1.0,0.0
Handb Exp Pharmacol,Handb Exp Pharmacol,0.0,1.0,0.0
1353-8020,PARKINSONISM & RELATED DISORDERS,0.0,1.0,0.0
0364-5134,ANNALS OF NEUROLOGY,0.0,1.0,0.0
1389-5575,MINI-REVIEWS IN MEDICINAL CHEMISTRY,0.0,1.0,0.0
1367-6733,CURRENT OPINION IN DRUG DISCOVERY & DEVELOPMENT,0.0,1.0,0.0
The Journal of Biological Chemistry,The Journal of Biological Chemistry,0.0,1.0,0.0
Journal of Receptors and Signal Transduction,Journal of Receptors and Signal Transduction,0.0,1.0,0.0
0954-4062,PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART C-JOURNAL OF MECHANICAL ENGINEERING SCIENCE,0.0,1.0,0.0
Pac Symp Biocomput,Pac Symp Biocomput,0.0,1.0,0.0
1234-1983,JOURNAL OF APPLIED GENETICS,0.0,1.0,0.0
2156-6976,AMERICAN JOURNAL OF CANCER RESEARCH,0.0,1.0,0.0
1867-5662(print),6TH INTERNATIONAL CONFERENCE ON PRACTICAL APPLICATIONS OF COMPUTATIONAL BIOLOGY & BIOINFORMATICS,0.0,1.0,0.0
1837-9664,JOURNAL OF CANCER,0.0,1.0,0.0
ROLE OF MODEL INTEGRATION IN COMPLEX SYSTEMS MODELLING: AN EXAMPLE FROM CANCER BIOLOGY,ROLE OF MODEL INTEGRATION IN COMPLEX SYSTEMS MODELLING: AN EXAMPLE FROM CANCER BIOLOGY,0.0,1.0,0.0
Wiley Interdiscip. Rev. Syst. Biol. Med.,Wiley Interdiscip. Rev. Syst. Biol. Med.,0.0,1.0,0.0
0022-1511,JOURNAL OF HERPETOLOGY,0.0,2.0,0.0
0306-4565,JOURNAL OF THERMAL BIOLOGY,0.0,2.0,0.0
Asiatic Herpetological Research,Asiatic Herpetological Research,0.0,1.0,0.0
Tarentola mauritanica. Amphib. Reptil.,Tarentola mauritanica. Amphib. Reptil.,0.0,1.0,0.0
China. Chin. Herpetol. Res.,China. Chin. Herpetol. Res.,0.0,1.0,0.0
AMER MUS NOVITATES,AMER MUS NOVITATES,0.0,1.0,0.0
Animal Biodiversity and Conservation,Animal Biodiversity and Conservation,0.0,1.0,0.0
0021-2210,ISRAEL JOURNAL OF ZOOLOGY,0.0,1.0,0.0
0031-935X,PHYSIOLOGICAL ZOOLOGY,0.0,1.0,0.0
Belg. J. Zool.,Belg. J. Zool.,0.0,1.0,0.0
UNIV KANSAS PUBL MUS NAT HIST,UNIV KANSAS PUBL MUS NAT HIST,0.0,1.0,0.0
HERPETOLOGICA,HERPETOLOGICA,0.0,1.0,0.0
0959-8138,BRITISH MEDICAL JOURNAL,0.0,3.0,0.0
Amphibia-Reptilia,Amphibia-Reptilia,0.0,2.0,0.0
Proceedings of the United States National Museum,Proceedings of the United States National Museum,0.0,1.0,0.0
Midsouth Comp. Biol. Bioinform. Soc.,Midsouth Comp. Biol. Bioinform. Soc.,0.0,1.0,0.0
Herpetologica,Herpetologica,0.0,2.0,0.0
1631-0691,COMPTES RENDUS BIOLOGIES,0.0,10.0,0.0
Herpetol. Bull.,Herpetol. Bull.,0.0,1.0,0.0
Angew. Chem. Int. Ed. Eng.,Angew. Chem. Int. Ed. Eng.,0.0,2.0,0.0
0028-646X,NEW PHYTOLOGIST,0.0,14.0,0.0
0891-4117,REVIEWS IN AQUATIC SCIENCES,0.0,1.0,0.0
0256-1514,ENDOCYTOBIOSIS AND CELL RESEARCH,0.0,1.0,0.0
0334-5114,SYMBIOSIS,0.0,3.0,0.0
0142-7873,JOURNAL OF PLANKTON RESEARCH,0.0,2.0,0.0
0046-5070,FRESHWATER BIOLOGY,0.0,3.0,0.0
Proceedings of the Royal Society B,Proceedings of the Royal Society B,0.0,1.0,0.0
Eur. J. Phycol.,Eur. J. Phycol.,0.0,3.0,0.0
PHYTOPLANKTON PIGMEN,PHYTOPLANKTON PIGMEN,0.0,1.0,0.0
Mar. Ecol. Prog. Ser.,Mar. Ecol. Prog. Ser.,0.0,1.0,0.0
0198-0149,DEEP-SEA RESEARCH PART A-OCEANOGRAPHIC RESEARCH PAPERS,0.0,1.0,0.0
<IT>J. Stat. Mech.</IT>,<IT>J. Stat. Mech.</IT>,0.0,1.0,0.0
SIGGRAPH Comput. Graph,SIGGRAPH Comput. Graph,0.0,1.0,0.0
Environ. Model. Assess.,Environ. Model. Assess.,0.0,1.0,0.0
Ecol. Model.,Ecol. Model.,0.0,1.0,0.0
2194-5357,SOFT COMPUTING MODELS IN INDUSTRIAL AND ENVIRONMENTAL APPLICATIONS,0.0,1.0,0.0
1066-4963,SWINE HEALTH AND PRODUCTION,0.0,1.0,0.0
0362-028X,JOURNAL OF FOOD PROTECTION,0.0,1.0,0.0
0003-1488,JOURNAL OF THE AMERICAN VETERINARY MEDICAL ASSOCIATION,0.0,1.0,0.0
1615-147X,STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION,0.0,1.0,0.0
Working Paper,Working Paper,0.0,1.0,0.0
Journal of Agricultural Science,Journal of Agricultural Science,0.0,1.0,0.0
Emerging Agricultural Technology: Issues for the 1990s,Emerging Agricultural Technology: Issues for the 1990s,0.0,1.0,0.0
Swine nutrition,Swine nutrition,0.0,1.0,0.0
Project Report,Project Report,0.0,1.0,0.0
Drug Discov. Today Technol.,Drug Discov. Today Technol.,0.0,1.0,0.0
0933-3657,ARTIFICIAL INTELLIGENCE IN MEDICINE,0.0,2.0,0.0
J. Food Prot.,J. Food Prot.,0.0,1.0,0.0
LECT NOTE PHYS,LECT NOTE PHYS,0.0,3.0,0.0
PLoS Computational Biology,PLoS Computational Biology,0.0,2.0,0.0
Molecular Biology of the Cell,Molecular Biology of the Cell,0.0,1.0,0.0
0007-0963,BRITISH JOURNAL OF DERMATOLOGY,0.0,4.0,0.0
0165-2370,JOURNAL OF ANALYTICAL AND APPLIED PYROLYSIS,0.0,1.0,0.0
The International Journal of Robotics Research,The International Journal of Robotics Research,0.0,1.0,0.0
<IT>Industrial and Engineering Chemistry Research</IT>,<IT>Industrial and Engineering Chemistry Research</IT>,0.0,1.0,0.0
Statistical Applications in Genetics and Molecular Biology,Statistical Applications in Genetics and Molecular Biology,0.0,1.0,0.0
1936-5233,TRANSLATIONAL ONCOLOGY,0.0,1.0,0.0
1673-7350,FRONTIERS OF COMPUTER SCIENCE IN CHINA,0.0,1.0,0.0
Journal of Biomedicine and Biotechnology,Journal of Biomedicine and Biotechnology,0.0,1.0,0.0
0367-7508,IEEE TRANSACTIONS ON ELECTRONIC COMPUTERS,0.0,1.0,0.0
Int. J. Clin. Exp. Pathol.,Int. J. Clin. Exp. Pathol.,0.0,1.0,0.0
International journal of bioinformatics research and applications,International journal of bioinformatics research and applications,0.0,1.0,0.0
1945-4589,AGING-US,0.0,2.0,0.0
0008-6363,CARDIOVASCULAR RESEARCH,0.0,5.0,0.0
1478-6354,ARTHRITIS RESEARCH & THERAPY,0.0,1.0,0.0
1936-2625,INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL PATHOLOGY,0.0,1.0,0.0
0732-0582(print),"ANNUAL REVIEW OF IMMUNOLOGY, VOL 30",0.0,1.0,0.0
1453-8245,ROMANIAN JOURNAL OF INFORMATION SCIENCE AND TECHNOLOGY,0.0,1.0,0.0
J. Comput. Sci.,J. Comput. Sci.,0.0,1.0,0.0
Journal of Computer Sciences,Journal of Computer Sciences,0.0,1.0,0.0
1549-1684,REJUVENATION RESEARCH,0.0,2.0,0.0
1742-7061,ACTA BIOMATERIALIA,0.0,1.0,0.0
1076-3279,TISSUE ENGINEERING,0.0,5.0,0.0
1389-1723,JOURNAL OF BIOSCIENCE AND BIOENGINEERING,0.0,5.0,0.0
0142-9612,BIOMATERIALS,0.0,14.0,0.0
Modelling and Control of Biotechnical Processes,Modelling and Control of Biotechnical Processes,0.0,1.0,0.0
Afr. J. Biotechnol,Afr. J. Biotechnol,0.0,1.0,0.0
A.I.Ch.E. Symp. Ser.,A.I.Ch.E. Symp. Ser.,0.0,1.0,0.0
1684-5315,AFRICAN JOURNAL OF BIOTECHNOLOGY,0.0,1.0,0.0
0143-7054,IEE PROCEEDINGS-D CONTROL THEORY AND APPLICATIONS,0.0,1.0,0.0
Review of Scientific Instruments,Review of Scientific Instruments,0.0,1.0,0.0
0300-8177,MOLECULAR AND CELLULAR BIOCHEMISTRY,0.0,3.0,0.0
0263-6484,CELL BIOCHEMISTRY AND FUNCTION,0.0,1.0,0.0
0893-7648,MOLECULAR NEUROBIOLOGY,0.0,2.0,0.0
Soft Computing Journal,Soft Computing Journal,0.0,1.0,0.0
DNA 15 LNCS,DNA 15 LNCS,0.0,1.0,0.0
1081-1710,JOURNAL OF VECTOR ECOLOGY,0.0,2.0,0.0
0037-9085,BULLETIN DE LA SOCIETE DE PATHOLOGIE EXOTIQUE,0.0,1.0,0.0
0972-9062,JOURNAL OF VECTOR BORNE DISEASES,0.0,1.0,0.0
0001-3765,ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS,0.0,2.0,0.0
0924-8579,INTERNATIONAL JOURNAL OF ANTIMICROBIAL AGENTS,0.0,1.0,0.0
0269-283X,MEDICAL AND VETERINARY ENTOMOLOGY,0.0,5.0,0.0
0034-8910,REVISTA DE SAUDE PUBLICA,0.0,6.0,0.0
Public health reviews,Public health reviews,0.0,1.0,0.0
The Journal of the Egyptian Public Health Association,The Journal of the Egyptian Public Health Association,0.0,1.0,0.0
The Global Citizen,The Global Citizen,0.0,1.0,0.0
J. Vet. Res.,J. Vet. Res.,0.0,1.0,0.0
International Journal of Epidemiology,International Journal of Epidemiology,0.0,1.0,0.0
Southeast Asian Journal of Tropical Medicine and Public Health,Southeast Asian Journal of Tropical Medicine and Public Health,0.0,1.0,0.0
0167-6911,SYSTEMS & CONTROL LETTERS,0.0,1.0,0.0
Molecular systems biology,Molecular systems biology,0.0,1.0,0.0
0310-7841,AUSTRALIAN JOURNAL OF PLANT PHYSIOLOGY,0.0,14.0,0.0
0031-9317,PHYSIOLOGIA PLANTARUM,0.0,26.0,0.0
0020-1669,INORGANIC CHEMISTRY,0.0,1.0,0.0
Biophysics (English Translation of Biofizika),Biophysics (English Translation of Biofizika),0.0,2.0,0.0
Biochim. Biophys. Acta,Biochim. Biophys. Acta,0.0,1.0,0.0
0006-2979,BIOCHEMISTRY-MOSCOW,0.0,7.0,0.0
0233-4755,BIOLOGICHESKIE MEMBRANY,0.0,1.0,0.0
0165-8646,PHOTOBIOCHEMISTRY AND PHOTOBIOPHYSICS,0.0,3.0,0.0
1090-7807,JOURNAL OF MAGNETIC RESONANCE,0.0,3.0,0.0
PHOTOPROTECTION IN PLANTS: OPTICAL SCREENING-BASED MECHANISMS,PHOTOPROTECTION IN PLANTS: OPTICAL SCREENING-BASED MECHANISMS,0.0,1.0,0.0
AN INTRODUCTION TO MATHEMATICAL ECOLOGY,AN INTRODUCTION TO MATHEMATICAL ECOLOGY,0.0,1.0,0.0
International Journal of Basic and Applied Sciences IJBAS-IJENS,International Journal of Basic and Applied Sciences IJBAS-IJENS,0.0,1.0,0.0
Varahmihir J. Math. Sci.,Varahmihir J. Math. Sci.,0.0,1.0,0.0
0167-5699,IMMUNOLOGY TODAY,0.0,3.0,0.0
HIV AIDS Rev.,HIV AIDS Rev.,0.0,1.0,0.0
0075-8450,STATISTICAL MECHANICS OF COMPLEX NETWORKS,0.0,4.0,0.0
1068-9613,ELECTRONIC TRANSACTIONS ON NUMERICAL ANALYSIS,0.0,1.0,0.0
1867-2914,"NATURAL COMPUTING, PROCEEDINGS",0.0,1.0,0.0
Technical Report bn 9/71,Technical Report bn 9/71,0.0,1.0,0.0
Int. J. Comput. Anticip. Syst.,Int. J. Comput. Anticip. Syst.,0.0,1.0,0.0
Math. Res.,Math. Res.,0.0,1.0,0.0
Technical Report [UMCES] CBL 98-123,Technical Report [UMCES] CBL 98-123,0.0,1.0,0.0
1939-5116,WILEY INTERDISCIPLINARY REVIEWS-NANOMEDICINE AND NANOBIOTECHNOLOGY,0.0,1.0,0.0
BMC Res. Notes,BMC Res. Notes,0.0,1.0,0.0
"Computing with Bio-Molecules, Theory and Experiments","Computing with Bio-Molecules, Theory and Experiments",0.0,1.0,0.0
Proceedings of Congress on Evolutionary Computation 1999,Proceedings of Congress on Evolutionary Computation 1999,0.0,1.0,0.0
1545-8547,ZEBRAFISH,0.0,1.0,0.0
0168-6445,FEMS MICROBIOLOGY REVIEWS,0.0,11.0,0.0
Genes Dev,Genes Dev,0.0,1.0,0.0
1471-2180,BMC MICROBIOLOGY,0.0,3.0,0.0
1043-2760,TRENDS IN ENDOCRINOLOGY AND METABOLISM,0.0,2.0,0.0
0040-3709,TERATOLOGY,0.0,1.0,0.0
1044-7431,MOLECULAR AND CELLULAR NEUROSCIENCE,0.0,3.0,0.0
Toward a Science of Consciousness,Toward a Science of Consciousness,0.0,1.0,0.0
WORMBOOK ONLINE REV,WORMBOOK ONLINE REV,0.0,1.0,0.0
Symmetry: Culture. Sci.,Symmetry: Culture. Sci.,0.0,1.0,0.0
Inf. Theories Appl.,Inf. Theories Appl.,0.0,1.0,0.0
0171-9335,EUROPEAN JOURNAL OF CELL BIOLOGY,0.0,3.0,0.0
0307-6946,ECOLOGICAL ENTOMOLOGY,0.0,1.0,0.0
1061-2971,RESTORATION ECOLOGY,0.0,1.0,0.0
Can. J. Zool.,Can. J. Zool.,0.0,1.0,0.0
Animal Behaviour,Animal Behaviour,0.0,1.0,0.0
0022-0396,JOURNAL OF DIFFERENTIAL EQUATIONS,0.0,2.0,0.0
0748-3007,CLADISTICS-THE INTERNATIONAL JOURNAL OF THE WILLI HENNIG SOCIETY,0.0,4.0,0.0
Dev. Comp. Immunol,Dev. Comp. Immunol,0.0,1.0,0.0
Parallel Problem Solving from Nature VII,Parallel Problem Solving from Nature VII,0.0,1.0,0.0
IEEE Connections,IEEE Connections,0.0,1.0,0.0
J. Global Optim.,J. Global Optim.,0.0,1.0,0.0
Genome Inform.,Genome Inform.,0.0,2.0,0.0
Artif. Intell. Rev.,Artif. Intell. Rev.,0.0,1.0,0.0
0264-410X,VACCINE,0.0,4.0,0.0
0163-2116,DIGESTIVE DISEASES AND SCIENCES,0.0,1.0,0.0
0016-5085,GASTROENTEROLOGY,0.0,3.0,0.0
1672-7681,CELLULAR & MOLECULAR IMMUNOLOGY,0.0,2.0,0.0
0435-1339,GASTROENTEROLOGIA JAPONICA,0.0,1.0,0.0
1478-3223,LIVER INTERNATIONAL,0.0,1.0,0.0
1478-7210,EXPERT REVIEW OF ANTI-INFECTIVE THERAPY,0.0,1.0,0.0
0168-1702,VIRUS RESEARCH,0.0,11.0,0.0
1473-3099,LANCET INFECTIOUS DISEASES,0.0,4.0,0.0
0036-5548,SCANDINAVIAN JOURNAL OF INFECTIOUS DISEASES,0.0,1.0,0.0
Curr. Pharm. Des,Curr. Pharm. Des,0.0,1.0,0.0
0033-3158,PSYCHOPHARMACOLOGY,0.0,3.0,0.0
0748-321X,JOURNAL OF VETERINARY MEDICAL EDUCATION,0.0,1.0,0.0
0261-1929,ATLA-ALTERNATIVES TO LABORATORY ANIMALS,0.0,2.0,0.0
"METHODS OF BEHAVIOR ANALYSIS IN NEUROSCIENCE, SECOND EDITION","METHODS OF BEHAVIOR ANALYSIS IN NEUROSCIENCE, SECOND EDITION",0.0,1.0,0.0
Journal of Urology,Journal of Urology,0.0,1.0,0.0
INTELLIGENT BIOINFORMATICS: THE APPLICATION OF ARTIFICIAL INTELLIGENCE TECHNIQUES TO BIOINFORMATICS PROBLEMS,INTELLIGENT BIOINFORMATICS: THE APPLICATION OF ARTIFICIAL INTELLIGENCE TECHNIQUES TO BIOINFORMATICS PROBLEMS,0.0,1.0,0.0
COSTS AND BENEFITS OF ANIMAL EXPERIMENTS,COSTS AND BENEFITS OF ANIMAL EXPERIMENTS,0.0,1.0,0.0
Rev Colomb Fis,Rev Colomb Fis,0.0,1.0,0.0
Journal of Behavioral Education,Journal of Behavioral Education,0.0,1.0,0.0
Information,Information,0.0,1.0,0.0
0022-3921,JOURNAL OF PROTOZOOLOGY,0.0,2.0,0.0
Ann. Stn. Biol. Besse-En-Chandesse,Ann. Stn. Biol. Besse-En-Chandesse,0.0,1.0,0.0
0003-0023,TRANSACTIONS OF THE AMERICAN MICROSCOPICAL SOCIETY,0.0,1.0,0.0
Cellular and Molecular Life Sciences,Cellular and Molecular Life Sciences,0.0,1.0,0.0
0097-6156,CHEMICAL EVOLUTION II: FROM THE ORIGINS OF LIFE TO MODERN SOCIETY,0.0,1.0,0.0
0010-7514,CONTEMPORARY PHYSICS,0.0,1.0,0.0
0164-0291,INTERNATIONAL JOURNAL OF PRIMATOLOGY,0.0,2.0,0.0
Nonlin. Dyn.,Nonlin. Dyn.,0.0,1.0,0.0
Theor. Pop. Biol.,Theor. Pop. Biol.,0.0,1.0,0.0
ACM Ubiquity,ACM Ubiquity,0.0,1.0,0.0
1550-8943,STEM CELL REVIEWS,0.0,4.0,0.0
<IT>PLoS Comput. Biol.</IT>,<IT>PLoS Comput. Biol.</IT>,0.0,1.0,0.0
1712-9532,CANADIAN JOURNAL OF INFECTIOUS DISEASES & MEDICAL MICROBIOLOGY,0.0,1.0,0.0
0143-2087,OPTIMAL CONTROL APPLICATIONS & METHODS,0.0,7.0,0.0
Proceedings of The Royal Society B Biological Science,Proceedings of The Royal Society B Biological Science,0.0,1.0,0.0
1757-7004,WILEY INTERDISCIPLINARY REVIEWS-RNA,0.0,1.0,0.0
0167-8655,PATTERN RECOGNITION LETTERS,0.0,2.0,0.0
1611-020X,QSAR & COMBINATORIAL SCIENCE,0.0,2.0,0.0
1746-0441,EXPERT OPINION ON DRUG DISCOVERY,0.0,1.0,0.0
1860-7179,CHEMMEDCHEM,0.0,2.0,0.0
WORLD MALARIA REPORT 2011,WORLD MALARIA REPORT 2011,0.0,1.0,0.0
1058-6407,JOURNAL OF ECONOMICS & MANAGEMENT STRATEGY,0.0,1.0,0.0
0951-6298,JOURNAL OF THEORETICAL POLITICS,0.0,1.0,0.0
0399-0559,RAIRO-OPERATIONS RESEARCH,0.0,1.0,0.0
1862-5347,ADVANCES IN DATA ANALYSIS AND CLASSIFICATION,0.0,2.0,0.0
Bulletin de la Societe Vaudoise des Sciences Naturelles,Bulletin de la Societe Vaudoise des Sciences Naturelles,0.0,1.0,0.0
EMBO. J.,EMBO. J.,0.0,1.0,0.0
Immunology,Immunology,0.0,1.0,0.0
SIGKDD Explor.,SIGKDD Explor.,0.0,1.0,0.0
Curr. Biol,Curr. Biol,0.0,1.0,0.0
Bull. Soc. Bot. Fr 133 Lettres Bot,Bull. Soc. Bot. Fr 133 Lettres Bot,0.0,1.0,0.0
International Journal of Bio-resource and Stress Management,International Journal of Bio-resource and Stress Management,0.0,4.0,0.0
MEDEDEL LANDBOUWHO GESCH WAGENINGER,MEDEDEL LANDBOUWHO GESCH WAGENINGER,0.0,3.0,0.0
Solid Earth Discuss,Solid Earth Discuss,0.0,2.0,0.0
0168-1923,AGRICULTURAL AND FOREST METEOROLOGY,0.0,4.0,0.0
Bull. Soc. Bot. Fr,Bull. Soc. Bot. Fr,0.0,2.0,0.0
Philos. Trans. R. Soc. Lond,Philos. Trans. R. Soc. Lond,0.0,1.0,0.0
Photosynth. Res,Photosynth. Res,0.0,1.0,0.0
THESIS U S BOHEMIA,THESIS U S BOHEMIA,0.0,1.0,0.0
PRINCIPLES OF SOIL AND PLANT WATER RELATIONS,PRINCIPLES OF SOIL AND PLANT WATER RELATIONS,0.0,1.0,0.0
Biometeorology in Integrated Pest Management,Biometeorology in Integrated Pest Management,0.0,1.0,0.0
0176-1617,JOURNAL OF PLANT PHYSIOLOGY,0.0,11.0,0.0
0198-8859,HUMAN IMMUNOLOGY,0.0,2.0,0.0
1397-002X,JOURNAL OF PEPTIDE RESEARCH,0.0,1.0,0.0
0097-6156(print),SMALL WONDERS: PEPTIDES FOR DISEASE CONTROL,0.0,1.0,0.0
Clin. Microbiol. Infect,Clin. Microbiol. Infect,0.0,1.0,0.0
1573-4099,CURRENT COMPUTER-AIDED DRUG DESIGN,0.0,1.0,0.0
J Phys Chem A,J Phys Chem A,0.0,1.0,0.0
Proceedings. International Conference on Intelligent Systems for Molecular Biology,Proceedings. International Conference on Intelligent Systems for Molecular Biology,0.0,3.0,0.0
J. Mol. Evolut.,J. Mol. Evolut.,0.0,1.0,0.0
"Data, Science, and Classification","Data, Science, and Classification",0.0,1.0,0.0
Insect Molecular Biology,Insect Molecular Biology,0.0,1.0,0.0
Theory and application,Theory and application,0.0,1.0,0.0
0176-4268,JOURNAL OF CLASSIFICATION,0.0,1.0,0.0
0962-1075,INSECT MOLECULAR BIOLOGY,0.0,1.0,0.0
1940-1736,MITOCHONDRIAL DNA,0.0,1.0,0.0
Proceedings of the Royal Society of London B,Proceedings of the Royal Society of London B,0.0,1.0,0.0
UNIV CALIFORNIA PUBL ZOOL,UNIV CALIFORNIA PUBL ZOOL,0.0,1.0,0.0
ADV GENETIC PROGRAMM,ADV GENETIC PROGRAMM,0.0,1.0,0.0
Retrovirology,Retrovirology,0.0,1.0,0.0
COURSE COMBINATORICS,COURSE COMBINATORICS,0.0,1.0,0.0
Scientifica,Scientifica,0.0,1.0,0.0
1879-6257,CURRENT OPINION IN VIROLOGY,0.0,1.0,0.0
LANCET ELECT RES ARC,LANCET ELECT RES ARC,0.0,1.0,0.0
Sciencedaily. Technical report,Sciencedaily. Technical report,0.0,1.0,0.0
AIDS,AIDS,0.0,2.0,0.0
